id, name, position, picture
1,Logic,CEO-CFVR,img/people/Logic.webp
2,Wrench,CTO-CFVR,img/people/Wrench.gif
3,KitKat,CDO-CFVR,img/people/KitKat.webp
5,Bastian,CIO-CFVR,img/people/Bastian.png
6,Greenonetrailmix,COO-CFVR,img/people/Greenone.webp
7,Raffy,CCM-CFVR,img/people/Raffy.webp
8,Watermelon,CM-CFVR,img/people/Watermelon.webp
9,DaOfficialWizard,Prometheon Technologies,img/people/DaOfficialWizard.gif
10,JoeyGhost,Ghost Convoi Studios,img/people/JoeyGhost.webp
11,Summer,Paradigm Laboratories,img/people/Summer.webp